passcode,route_surveyed,date,direction_id,timeperiodcode,purpose,origin_type_clean,origin_type_99_x,origin_address_coded,origin_lat,origin_lng,o_ST_785_AAZ,o_district_27,o_district_12,access_mode,access_99_x,access_walk_dist,accessparkloc_clean,accessparkloc_99_x,accesscarpoolloc_clean,accesscarpoolloc_99_x,access_bike_dist,access_park_cost_clean,access_park_freq_clean,dest_type_clean,dest_type_99_x,destination_address_coded,destination_lat,destination_lng,d_ST_785_AAZ,d_district_27,d_district_12,egress_mode,egress_99_x,egress_walk_dist,egressparkloc_clean,egressparkloc_99_x,egresscarpoolloc_clean,egresscarpoolloc_99_x,egress_bike_dist,egress_park_cost_clean,egress_park_freq_clean,board_stop_id,board_stop_name,board_stop_lat,board_stop_lon,b_ST_785_AAZ,b_district_27,b_district_12,alight_stop_id,alight_stop_name,alight_stop_lat,alight_stop_lon,a_ST_785_AAZ,a_district_27,a_district_12,fare_type_clean,fare_type_99_x,orca_emp_clean,orca_daynum_clean,children,numchildren_1_clean,numchildren_2_clean,fare_cat_clean,oneway_route_clean,oneway_all_clean,firsttimetransit,license,hhveh_clean,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,ethnicity_7,ethnicity_8,ethnicity_99,ethnicity_99_x,ethnicity_98,language_1,language_2,language_3,language_4,language_5,language_6,language_7,language_8,language_9,language_99,language_99_x,hhsize_clean,income_clean,route_1,route_2,route_3,route_4,total_transfers,routes_in_corridor,corridor_transfers,bad_record,board_segment,alight_segment,unlinked_weight,link_weight_factor,linked_weight,filter_$,route_surveyed2,route_new1,route_new2,route_new3,route_new4,access_new,egress_new,access_new2,egress_new2
LE21524,LINK,"Monday, October 19, 2015",1,3,2,2,,"Rainier Ave S & S Willow St, Seattle, WA 98118, USA",47.5407,-122.27159,197,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99,WA DOL,"2600 SW Barton St, Seattle, WA 98126, USA",47.52141,-122.36509,203,12,12,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,99256,SODO Station - Downtown,47.580589,-122.327263,159,13,6,1,,2,#NULL!,1,#NULL!,#NULL!,1,5,44,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,10,100263,100479,100230,100024,3,1,0,0,3,3,23.70253096,1,23.70253096,1,75,80,75,80,80,80,#NULL!,8,#NULL!
LE16364,LINK,"Thursday, October 22, 2015",1,2,1,1,,"3013 S Mt Baker Blvd, Seattle, WA 98144, USA",47.57587,-122.29551,460,13,6,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"51st Ave SW & SW Hudson St, Seattle, WA 98136, USA",47.55749,-122.39764,185,12,12,1,,10,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,99256,SODO Station - Downtown,47.580589,-122.327263,159,13,6,1,,2,#NULL!,1,#NULL!,#NULL!,1,20,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100479,100230,,,1,1,0,0,3,3,23.23190689,1,23.23190689,1,75,75,80,81,81,1,80,1,8
LE17440,LINK,"Monday, October 26, 2015",1,3,1,2,,"3019 Martin Luther King Jr Way S, Seattle, WA 98144, USA",47.57623,-122.29703,461,13,6,1,,8,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"SoDo, Seattle, WA 98134, USA",47.58966,-122.33432,163,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,99256,SODO Station - Downtown,47.580589,-122.327263,159,13,6,1,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,0,1,4,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,1,100479,,,,0,1,0,0,3,3,23.70253096,1,23.70253096,1,75,75,81,81,81,1,1,1,1
LE21512,LINK,"Monday, October 19, 2015",1,3,1,2,,"3305 27th Ave S, Seattle, WA 98144, USA",47.57376,-122.29791,461,13,6,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"2250 15th Ave S, Seattle, WA 98144, USA",47.58307,-122.31339,164,13,6,1,,6,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,99256,SODO Station - Downtown,47.580589,-122.327263,159,13,6,1,,2,#NULL!,1,#NULL!,#NULL!,1,26,#NULL!,0,1,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,8,100479,,,,0,1,0,0,3,3,23.70253096,1,23.70253096,1,75,75,81,81,81,1,1,1,1
LE17253,LINK,"Monday, October 26, 2015",1,3,1,2,,"S McClellan St, Seattle, WA 98144, USA",47.57835,-122.30129,461,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,5,1,1,,"920 S Holgate St, Seattle, WA 98134, USA",47.58677,-122.32075,158,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,6,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,99260,Stadium Station - Downtown,47.592281,-122.326988,158,13,6,#NULL!,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,0,1,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,CAMBO,4,1,100479,,,,0,1,0,0,3,2,22.93261174,1,22.93261174,1,75,75,81,81,81,1,1,1,1
LM31239,LINK,"Monday, November 2, 2015",1,1,1,2,,"Beacon Hill, Seattle, WA, USA",47.55259,-122.30094,183,13,6,3,,#NULL!,1,,#NULL!,,#NULL!,0,#NULL!,1,,"1250 1st Avenue South, Seattle, WA 98134, USA",47.59134,-122.33201,163,13,6,3,,#NULL!,1,,#NULL!,,#NULL!,0,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,99260,Stadium Station - Downtown,47.592281,-122.326988,158,13,6,1,,#NULL!,#NULL!,1,0,0,1,#NULL!,#NULL!,0,1,#NULL!,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,,2,11,100479,,,,0,1,0,0,3,2,12.0533567,1,12.0533567,1,75,75,81,81,81,3,3,3,3
LE11616,LINK,"Wednesday, October 14, 2015",0,3,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,1,,2,#NULL!,1,#NULL!,#NULL!,1,2,#NULL!,0,2,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,1,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE21856,LINK,"Tuesday, October 20, 2015",0,1,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,7,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,1,1,2,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,JAPANESE,4,11,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE19369,LINK,"Wednesday, October 14, 2015",0,3,2,4,,"3013 S Mt Baker Blvd, Seattle, WA 98144, USA",47.57587,-122.29551,460,13,6,1,,4,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"3651 Southcenter Blvd, Tukwila, WA 98188, USA",47.46432,-122.28853,352,15,7,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,7,,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,2,1,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,3,#NULL!,100263,100479,,,1,1,0,0,3,5,26.23487542,1,26.23487542,1,75,80,75,81,81,80,99,8,99
LE21453,LINK,"Monday, October 19, 2015",0,3,1,2,,"2400 S Massachusetts St, Seattle, WA 98144, USA",47.58837,-122.30125,166,13,6,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"343 Andover Park E, Tukwila, WA 98188, USA",47.45426,-122.25062,325,15,7,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,3,,2,#NULL!,1,#NULL!,#NULL!,1,10,50,0,1,0,1,0,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,6,100275,100479,102619,,2,2,1,0,3,5,26.23487542,0.5,13.11743771,1,75,8,75,79,81,8,79,8,79
LE20436,LINK,"Thursday, October 15, 2015",0,2,1,1,,"1618 S Lane St, Seattle, WA 98144, USA",47.59688,-122.31081,153,10,1,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"12703 Military Rd S, Burien, WA 98168, USA",47.48949,-122.29777,340,14,8,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,3,,2,#NULL!,1,#NULL!,#NULL!,1,50,65,0,1,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,5,6,100289,100479,100026,,2,2,1,0,3,5,18.25894222,0.5,9.12947111,1,75,80,75,80,81,80,80,8,8
LE11813,LINK,"Wednesday, October 14, 2015",0,3,1,2,,"3000 Rainier Ave S, Seattle, WA 98144, USA",47.57697,-122.29707,460,13,6,1,,5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"16251 Sylvester Rd SW, Burien, WA 98166, USA",47.45757,-122.34299,349,14,8,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,1,,1,#NULL!,1,#NULL!,#NULL!,1,20,20,0,2,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,5,5,100479,102619,,,1,1,0,0,3,5,26.23487542,1,26.23487542,1,75,75,79,81,81,1,79,1,79
LE12245,LINK,"Thursday, October 15, 2015",0,1,#NULL!,1,,"Capitol Hill, Seattle, WA, USA",47.6253,-122.32218,93,10,1,4,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,"Tukwila International Boulevard Station, 15426 Southcenter Blvd, Tukwila, WA 98188, USA",47.4642,-122.28753,352,15,7,2,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,#NULL!,,#NULL!,#NULL!,#NULL!,0,0,1,#NULL!,#NULL!,0,2,5,0,1,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,5,8,100479,,,,0,1,0,0,3,5,10.49348053,1,10.49348053,1,75,75,81,81,81,4,2,4,2
LE12246,LINK,"Thursday, October 15, 2015",0,1,3,4,,"Mount Baker Station, Seattle, WA 98144, USA",47.57699,-122.29787,461,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"15426 Southcenter Pkwy, Tukwila, WA 98188, USA",47.46108,-122.26229,325,15,7,2,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,1,,1,#NULL!,#NULL!,0,0,5,2,#NULL!,0,2,3,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,5,10,100479,,,,0,1,0,0,3,5,10.49348053,1,10.49348053,1,75,75,81,81,81,1,2,1,2
LE13727,LINK,"Monday, October 19, 2015",0,3,2,2,,"3617 38th Ave S, Seattle, WA 98144, USA",47.57097,-122.28504,180,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,4,,"15426 Southcenter Pkwy, Tukwila, WA 98188, USA",47.46108,-122.26229,325,15,7,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,1,,2,#NULL!,1,#NULL!,#NULL!,2,#NULL!,#NULL!,0,2,2,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,,5,#NULL!,100479,102619,,,1,1,0,0,3,5,26.23487542,1,26.23487542,1,75,75,79,81,81,1,79,1,79
LE14629,LINK,"Tuesday, October 20, 2015",0,2,1,1,,"3826 Rainier Ave S, Seattle, WA 98118, USA",47.56861,-122.28967,180,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"280 Morris Ave S #9, Renton, WA 98057, USA",47.48002,-122.21055,310,15,7,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,3,,2,#NULL!,1,#NULL!,#NULL!,5,10,10,0,#NULL!,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,,2,4,100479,102619,,,1,1,0,0,3,5,18.25894222,1,18.25894222,1,75,75,79,81,81,1,79,1,79
LE17248,LINK,"Monday, October 26, 2015",0,3,1,1,,"1818 E Mercer St, Seattle, WA 98112, USA",47.6247,-122.30786,109,10,1,2,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"Burien, WA 98148, USA",47.44309,-122.32746,358,14,8,2,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,3,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,60,60,0,#NULL!,2,1,0,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,5,9,100479,,,,0,1,0,0,3,5,26.23487542,1,26.23487542,1,75,75,81,81,81,2,2,2,2
LE20337,LINK,"Thursday, October 15, 2015",0,2,1,1,,"E Jefferson St & 17th Ave, Seattle, WA 98122, USA",47.60618,-122.31024,148,10,1,5,,#NULL!,#NULL!,,#NULL!,,5,#NULL!,#NULL!,2,,"Burien, WA 98166, USA",47.44752,-122.35672,348,14,8,5,,#NULL!,#NULL!,,#NULL!,,2,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,1,,1,#NULL!,1,#NULL!,#NULL!,1,30,15,0,1,3,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,,2,10,100479,102619,,,1,1,0,0,3,5,18.25894222,1,18.25894222,1,75,75,79,81,81,5,79,5,79
LE23448,LINK,"Wednesday, October 21, 2015",0,2,1,2,,"3052-3068 Rainier Ave S, Seattle, WA 98144, USA",47.57658,-122.29665,460,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"Tukwila International Boulevard Station, 15426 Southcenter Blvd, Tukwila, WA 98188, USA",47.4642,-122.28753,352,15,7,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,7,,#NULL!,#NULL!,1,#NULL!,#NULL!,2,5,7,0,2,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,1,100479,,,,0,1,0,0,3,5,18.25894222,1,18.25894222,1,75,75,81,81,81,1,1,1,1
LE23889,LINK,"Thursday, October 22, 2015",0,2,1,1,,"Rainier Ave S & MT Baker TC, Seattle, WA 98144, USA",47.57732,-122.29752,461,13,6,99,ROAD RELIEF / METRO,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"3651 Southcenter Blvd, Tukwila, WA 98188, USA",47.46431,-122.28745,352,15,7,99,BUS A LINE,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55949,Mt. Baker Station - Airport,47.576439,-122.297737,461,13,6,99900,Tukwila Int'l Blvd Station - Airport,47.464272,-122.288399,352,15,7,1,,1,#NULL!,1,#NULL!,#NULL!,#NULL!,1,#NULL!,0,1,2,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,9,100479,,,,0,1,0,0,3,5,18.25894222,1,18.25894222,1,75,75,81,81,81,99,99,99,99
LE20197,LINK,"Thursday, October 15, 2015",1,1,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,1,,#NULL!,#NULL!,1,#NULL!,#NULL!,2,10,#NULL!,0,2,#NULL!,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,3,#NULL!,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE21134,LINK,"Monday, October 19, 2015",1,3,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,7,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,5,0,0,0,1,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,,3,2,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE21193,LINK,"Monday, October 19, 2015",1,3,1,2,,"S Rose St & Wolcott Ave S, Seattle, WA 98118, USA",47.52955,-122.26854,462,13,6,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"600 University St, Seattle, WA 98101, USA",47.60976,-122.33212,133,11,9,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,40,40,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,10,100263,100479,,,1,1,0,0,3,1,7.645085856,1,7.645085856,1,75,80,75,81,81,80,99,8,99
LE10064,LINK,"Tuesday, October 13, 2015",1,1,1,2,,"Seattle, WA 98144, USA",47.58458,-122.30365,459,13,6,2,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"9th Ave & Seneca St, Seattle, WA 98101, USA",47.60982,-122.32866,138,10,1,1,,6,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,15,#NULL!,0,1,#NULL!,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,1,100479,,,,0,1,0,0,3,1,12.3962031,1,12.3962031,1,75,75,81,81,81,2,1,2,1
LE10672,LINK,"Tuesday, October 13, 2015",1,1,1,2,,"2700 Rainier Ave S, Seattle, WA 98144, USA",47.57932,-122.29758,460,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"2nd Ave & University St, Seattle, WA 98101, USA",47.6073,-122.33709,121,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,1,,1,#NULL!,2,2,#NULL!,1,40,#NULL!,0,1,2,0,0,0,0,0,1,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,,4,11,100479,,,,0,1,0,0,3,1,12.3962031,1,12.3962031,1,75,75,81,81,81,1,1,1,1
LE10674,LINK,"Tuesday, October 13, 2015",1,1,1,2,,"4071 34th Ave S, Seattle, WA 98118, USA",47.56633,-122.29131,180,13,6,3,,#NULL!,1,,#NULL!,,#NULL!,4.88,1,1,,"1st Ave & Union St, Seattle, WA 98101, USA",47.60782,-122.33912,124,11,9,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,3,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,32,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,#NULL!,100479,,,,0,1,0,0,3,1,12.3962031,1,12.3962031,1,75,75,81,81,81,3,1,3,1
LE10931,LINK,"Tuesday, October 13, 2015",1,2,1,2,,"S Bayview St & 28th Ave S, Seattle, WA 98144, USA",47.5812,-122.29649,460,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"4th Ave & University St, Seattle, WA 98101, USA",47.60823,-122.33487,121,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,35,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100479,,,,0,1,0,0,3,1,7.161281886,1,7.161281886,1,75,75,81,81,81,1,1,1,1
LE13395,LINK,"Monday, October 19, 2015",1,2,3,99,RESTAURANT,"2609 S McClellan St, Seattle, WA 98144, USA",47.57815,-122.29896,461,13,6,3,,#NULL!,99,CARPOOL,#NULL!,,#NULL!,2,#NULL!,99,LIVE MUSIC,"1414 Alaskan Way, Seattle, WA 98101, USA",47.60762,-122.34098,128,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,7,,3,#NULL!,1,#NULL!,#NULL!,1,10,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,11,100479,,,,0,1,0,0,3,1,7.161281886,1,7.161281886,1,75,75,81,81,81,3,1,3,1
LE13396,LINK,"Monday, October 19, 2015",1,2,3,99,RESTAURANT,"2609 S McClellan St, Seattle, WA 98144, USA",47.57815,-122.29896,461,13,6,4,,#NULL!,#NULL!,,1,,#NULL!,2,#NULL!,99,CLUB,"1414 Alaskan Way, Seattle, WA 98101, USA",47.60762,-122.34098,128,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,1,4,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,1,100479,,,,0,1,0,0,3,1,7.161281886,1,7.161281886,1,75,75,81,81,81,4,1,4,1
LE14547,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"3700 S Holly Park Dr, Seattle, WA 98118, USA",47.5367,-122.28621,194,13,6,3,,#NULL!,1,,#NULL!,,#NULL!,5.13,1,1,,"University St Stn & University St Stn St, Seattle, WA 98101, USA",47.60708,-122.33562,121,11,9,3,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,20,4,0,1,2,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100479,,,,0,1,0,0,3,1,7.161281886,1,7.161281886,1,75,75,81,81,81,3,3,3,3
LE14592,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"S Genesee St & 49th Ave S, Seattle, WA 98118, USA",47.56409,-122.27199,179,13,6,2,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"1402 3rd Ave, Seattle, WA 98101, USA",47.60914,-122.3367,121,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,3,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,16,6,0,#NULL!,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,ITALIAN,3,8,100479,,,,0,1,0,0,3,1,7.161281886,1,7.161281886,1,75,75,81,81,81,2,1,2,1
